S1,ST,S1_conf,ST_conf,names,Response,Method,ST-S1,Year
0.013281683596081534,0.02169259445236149,0.03532906186484552,0.05626420061537363,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.008410910856279957,2008
0.1506571409820667,0.222309100334402,0.036465975644180935,0.06287516528442658,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.07165195935233529,2008
2.5175400429179763e-05,0.003847508162739266,0.03312390235511665,0.058055298335279795,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.003822332762310086,2008
0.0006245440966945012,0.005266541070943154,0.03099284390794664,0.05814014550649605,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.004641996974248653,2008
0.0692361018524786,0.3800785419557109,0.03658769546360334,0.0552317824183062,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.3108424401032323,2008
0.284374556664524,0.3980035157522589,0.03746662092643674,0.06423220922638902,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.1136289590877349,2008
0.0002461314534746954,0.011227668402829627,0.033387053673761054,0.0678862769945487,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.010981536949354932,2008
0.002049717368358908,0.01625479692453824,0.03578213906012755,0.06343418481994546,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.01420507955617933,2008
0.12231852034606329,0.6491998547286784,0.031729632754767347,0.0589761619609408,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.5268813343826151,2009
0.0007303839764910057,0.06954889362321837,0.030747678612396412,0.05986308900630239,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.06881850964672737,2009
0.011034571954411775,0.04643569821111149,0.03507152955383663,0.05900618944443844,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.03540112625669971,2009
0.005779933841527116,0.05604898792085855,0.033960385913315266,0.05651945787131714,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.05026905407933144,2009
0.0011329144576498638,0.03166339178345423,0.02933015376845695,0.06150934206685501,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.030530477325804366,2009
0.05534382031066483,0.12221529449959412,0.03730802243048896,0.05912858269348957,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.06687147418892929,2009
9.026026077172464e-05,0.009982125345950554,0.033154083282180676,0.046231570764401674,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.009891865085178829,2009
0.0001527237783676605,0.011225752521252241,0.026512198259717713,0.06612975748499582,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.01107302874288458,2009
0.2756657628869001,0.5857064576105236,0.03440644487445756,0.06728478285475956,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.31004069472362356,2009
0.04997950481862377,0.10739114125695726,0.03778528890300947,0.06182785500316891,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.05741163643833349,2009
0.0016866156828114908,0.011489022905693091,0.031630130629493845,0.06409568421514049,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.009802407222881601,2009
0.00011379728643401574,0.005654964286285202,0.032914218286628445,0.05975765280582213,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.005541166999851186,2009
0.2615267542980166,0.6172516261573844,0.03437997518145051,0.05405645709088046,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.3557248718593678,2009
0.01785653526262428,0.04238383078303465,0.033279193777788346,0.059650498826431614,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.02452729552041037,2009
0.0009635809797251935,0.016211434350929643,0.036811857832618713,0.06281745405794766,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.01524785337120445,2009
0.01683399926896498,0.051231366385273924,0.03182002965859229,0.06606344378956457,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.03439736711630895,2009
0.0057223458463008135,0.018080368704030958,0.03605417575372179,0.06342130568246894,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.012358022857730144,2009
0.0059853744272963805,0.044819584948454505,0.030836550939088138,0.05631177954117364,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.038834210521158125,2009
2.0820846041115435e-05,0.0047101099503490396,0.03290470437235945,0.05963811278000718,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.004689289104307924,2009
4.238107884625221e-05,0.005147022409348612,0.03122799415044823,0.06431736432468488,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.005104641330502359,2009
0.2827714162978786,0.6209433416645759,0.03346637684269104,0.05877918444209287,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.33817192536669727,2009
0.032463557426817724,0.10882064677502945,0.03298227527405968,0.06066609795950864,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.07635708934821173,2009
0.0008101650147960851,0.004220437553286938,0.03344173648622579,0.0638746195329834,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.0034102725384908524,2009
4.077519328343882e-05,0.0031668860240432473,0.03882492221500113,0.060173379843194784,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.0031261108307598083,2009
0.3887482076165774,0.7529118236529592,0.030685858435717084,0.08099379429721296,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.36416361603638175,2009
8.153715577556009e-06,0.0006277746826065522,0.03428789922608956,0.05163065857574871,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.0006196209670289962,2009
0.00010509808447147723,0.0007377111857257423,0.03897748560196644,0.060626807488208145,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.0006326131012542651,2009
9.336129321508202e-05,0.0016164336271837776,0.032319619243626446,0.058994109012109476,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.0015230723339686955,2009
0.00020410593644289374,0.000624639102898561,0.03479046427976414,0.06605612843485335,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.00042053316645566724,2009
0.00019930107092344817,0.0032217403192073,0.03426259868770046,0.057895544505913867,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.003022439248283852,2009
3.822605253953386e-06,0.00038643651517433764,0.026296229925668782,0.05817873135253988,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.00038261390992038423,2009
2.1935781770248058e-06,0.0003972705129524634,0.04085550350107359,0.061235990851718144,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0003950769347754386,2009
0.24514477198433138,0.6333067921981945,0.030314393956936855,0.0579794159108522,[Maize].Leaf.Photosynthesis.RUE.FixedValue,TopN2O,fast,0.38816202021386315,2009
0.002723409014242218,0.04123242739681521,0.030355376658077814,0.05653128395098424,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,TopN2O,fast,0.03850901838257299,2009
4.3957665148931545e-05,0.00130159006581676,0.03602469347299047,0.06012649193407559,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,TopN2O,fast,0.0012576324006678286,2009
1.240353944558402e-05,0.0008037833383290893,0.03554052296850799,0.060491202516131166,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,TopN2O,fast,0.0007913797988835053,2009
0.45256948314885354,0.6443296700981792,0.03273135463402821,0.057927311020535686,[Maize].Phenology.Juvenile.Target.FixedValue,soc0_10cm,fast,0.19176018694932567,2009
0.036786075097501585,0.04948478428254954,0.03448074081785738,0.061915657191592886,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,soc0_10cm,fast,0.012698709185047959,2009
0.010856540203525755,0.026363783319184875,0.040615439659870974,0.059367324068101114,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,soc0_10cm,fast,0.01550724311565912,2009
0.015448404277613447,0.044896649923149234,0.03397207352841824,0.060312841817980446,[Maize].Phenology.GrainFilling.Target.FixedValue,soc0_10cm,fast,0.02944824564553579,2009
0.0034657174383198627,0.006688877423470241,0.03515178489564376,0.05557855557470547,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,soc0_10cm,fast,0.003223159985150378,2009
0.15471815535730335,0.187814578338102,0.03295091828936359,0.061150401230520665,[Maize].Grain.MaximumGrainsPerCob.FixedValue,soc0_10cm,fast,0.03309642298079865,2009
1.9291312257079425e-05,0.0016056861458764171,0.03332969692870726,0.06374415704135182,[Maize].Root.SpecificRootLength.FixedValue,soc0_10cm,fast,0.0015863948336193377,2009
1.830484592069086e-05,0.0018823802592021766,0.033929442666537746,0.0581275283266743,[Maize].Phenology.Maturing.Target.FixedValue,soc0_10cm,fast,0.0018640754132814856,2009
0.010660892502796124,0.11950527419192358,0.0383758678485112,0.05717758569079491,[Maize].Leaf.Photosynthesis.RUE.FixedValue,soc0_10cm,fast,0.10884438168912745,2009
0.1124102603760039,0.136165585045384,0.03303879483688389,0.05420752719224158,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,soc0_10cm,fast,0.0237553246693801,2009
0.0003707668320107828,0.004494200021518457,0.036662188534286905,0.059643764317033096,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,soc0_10cm,fast,0.0041234331895076744,2009
1.7027052370896155e-05,0.002875813653290704,0.03291547331232034,0.06180397309072239,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,soc0_10cm,fast,0.002858786600919808,2009
0.19589160994434918,0.8395762769999864,0.030770527046904472,0.056675252645933295,[Maize].Phenology.Juvenile.Target.FixedValue,Top_respiration,fast,0.6436846670556372,2009
0.01398058840443957,0.017568885750671503,0.03468956546620863,0.05984618020761326,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Top_respiration,fast,0.0035882973462319327,2009
0.0030577862586472376,0.006977634196429272,0.031163637370622322,0.060786108868242976,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Top_respiration,fast,0.003919847937782035,2009
0.0019258567763524724,0.008553499331541925,0.035983948074391855,0.0683541869695195,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.006627642555189453,2009
0.0011345231697296055,0.0034954518055954065,0.035038154990412615,0.056410136517724176,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.002360928635865801,2009
0.03222698793213857,0.043147110290286395,0.036233043089999764,0.059804597438226685,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.010920122358147821,2009
6.487999619815246e-06,0.0015487299923556685,0.032293044359006394,0.06438323671076901,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.0015422419927358533,2009
8.566616895868419e-06,0.001474230429889145,0.032126307165186004,0.05932923086058169,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.0014656638129932767,2009
0.14074372620499495,0.6813943439668596,0.0273031616195354,0.06491283966762486,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.5406506177618646,2009
0.10979807379114434,0.13568721336570322,0.03227934157354853,0.06498268454270902,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.025889139574558878,2009
5.0657556347018815e-05,0.0038989602705645776,0.03368534400319253,0.0668897015751521,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.003848302714217559,2009
0.0001144281553314654,0.0036932633885429222,0.03536368983067304,0.062138019772794865,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.003578835233211457,2009
0.354084921549418,0.4948195852973343,0.030939691247829082,0.06291041698483937,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.14073466374791627,2010
0.004588075513008172,0.013513435426062759,0.03171049252383527,0.062288097889130416,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.008925359913054588,2010
0.007386547241444943,0.020349099144127636,0.033056739266113765,0.060116345333093374,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.012962551902682692,2010
0.02184184175188636,0.062282707755826894,0.03536311012605709,0.0645567589342645,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.040440866003940534,2010
0.00016533598748683757,0.0024366623264886478,0.031104560501404557,0.06246156451902961,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.0022713263390018103,2010
0.06518315299431751,0.1071589244902893,0.04146597957617116,0.05982483852735108,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.041975771495971786,2010
1.1065376416976536e-05,0.002161077628076047,0.028261573029669942,0.07046335769493192,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.0021500122516590705,2010
1.1975194440255502e-05,0.001677393789097481,0.029173489917650893,0.05953090876431282,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.0016654185946572255,2010
0.3471650787894068,0.4356638470292342,0.03616184382382905,0.0681769994945598,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.08849876823982744,2010
0.17569928928239442,0.24679879409241556,0.0338571771801093,0.05497749771947285,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.07109950481002114,2010
0.0003803996154694483,0.00448824418075866,0.04378338691277255,0.05908053369581029,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.004107844565289212,2010
8.548960596913901e-05,0.004018646941834847,0.03651358031658881,0.05859604758646594,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.003933157335865708,2010
0.6341188808359227,0.7188791068324654,0.033391368709725956,0.05811419591247795,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.08476022599654265,2010
0.00029063880945541786,0.005684217705291816,0.03789009929721206,0.06271035952808857,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.0053935788958363986,2010
0.0003697811110672332,0.006271488614698173,0.03852353575858794,0.056192135711016174,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.00590170750363094,2010
0.004084616112858989,0.02976893740999076,0.037728657895330905,0.05766451663656605,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.02568432129713177,2010
1.131633807814268e-05,0.001612498538741014,0.036177862342384855,0.05419988322630841,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.0016011822006628713,2010
0.0036082565928945184,0.028259582781447357,0.03557982987868941,0.06294509170572311,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.024651326188552838,2010
3.2480102772390086e-05,0.001445229188695496,0.03352812626845452,0.06120542333934728,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.001412749085923106,2010
1.9044829218735515e-05,0.0016315292522712799,0.03419617783357916,0.06611664744320604,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.0016124844230525444,2010
0.25412876478004415,0.3200618569221263,0.030648814730909007,0.054022097581508596,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.06593309214208215,2010
0.023813606372470403,0.07696371757856313,0.03253180067201261,0.06006221057958735,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.053150111206092726,2010
0.00016429708485108491,0.002530111437087479,0.03312361670360674,0.06710062771288129,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.002365814352236394,2010
3.3347267979136885e-05,0.0027384933540256506,0.03420102967359933,0.06264990744946475,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.002705146086046514,2010
0.22474047258725327,0.7515624589971511,0.030816519416198913,0.05263626052640705,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.5268219864098979,2010
9.713468609325082e-05,0.001851259020208551,0.03372715771583908,0.06726951216709305,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.0017541243341153002,2010
7.653859876074213e-06,0.0005254939393195546,0.036408851270074816,0.05601390680125458,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.0005178400794434803,2010
0.0025589168787996577,0.015996594042287482,0.04232750821017209,0.051089020135272604,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.013437677163487824,2010
6.282775576702298e-05,0.0016942114436709899,0.02745786269576539,0.061323624935030435,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.0016313836879039668,2010
0.00035045203045807645,0.007119322388401184,0.03062003184927911,0.05398584636200825,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.006768870357943107,2010
1.4648635424605026e-06,0.00045306789871113473,0.03128099957096711,0.05754239586396256,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.00045160303516867425,2010
1.0544332324159452e-05,0.0005054719987522827,0.03647344251441805,0.058748863200039345,[Maize].Phenology.Maturing.Target.FixedValue,TopN2O,fast,0.0004949276664281232,2010
0.26098952940989434,0.8019148844269568,0.03398191029358357,0.061172076828286924,[Maize].Leaf.Photosynthesis.RUE.FixedValue,TopN2O,fast,0.5409253550170625,2010
0.00423677539615353,0.05430220519242224,0.03106964095338581,0.06001293490502916,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,TopN2O,fast,0.050065429796268705,2010
6.291584172259469e-06,0.004074605430523404,0.025881285131458955,0.05981069372001213,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,TopN2O,fast,0.004068313846351144,2010
8.054708076734283e-05,0.0030622952636405465,0.036579358694657296,0.05985383299470376,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,TopN2O,fast,0.0029817481828732038,2010
0.3909648168426119,0.5698805381422222,0.028180862484097936,0.0580882625443502,[Maize].Phenology.Juvenile.Target.FixedValue,soc0_10cm,fast,0.17891572129961025,2010
0.040480990343393294,0.056370876703544015,0.03712644190447497,0.06410981696055604,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,soc0_10cm,fast,0.01588988636015072,2010
0.00946625854889582,0.02495429079095779,0.036001184380062876,0.058520367653599956,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,soc0_10cm,fast,0.01548803224206197,2010
0.019634771635895887,0.06178062435415621,0.034862373152930344,0.0664879850384784,[Maize].Phenology.GrainFilling.Target.FixedValue,soc0_10cm,fast,0.042145852718260324,2010
0.004810509213086813,0.008808826209901643,0.027535415409753933,0.06545874749176311,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,soc0_10cm,fast,0.00399831699681483,2010
0.16997185675879833,0.19950275852485533,0.03336337403578938,0.05562529475439608,[Maize].Grain.MaximumGrainsPerCob.FixedValue,soc0_10cm,fast,0.029530901766056994,2010
1.4121071688629546e-05,0.0017224250740325298,0.03518405831156478,0.05226598403669974,[Maize].Root.SpecificRootLength.FixedValue,soc0_10cm,fast,0.0017083040023439001,2010
4.332583616149235e-05,0.0020076666894429662,0.034553663776280316,0.06384824592293072,[Maize].Phenology.Maturing.Target.FixedValue,soc0_10cm,fast,0.001964340853281474,2010
0.012019573075681777,0.10484867965977152,0.03232235782734147,0.06228508604249426,[Maize].Leaf.Photosynthesis.RUE.FixedValue,soc0_10cm,fast,0.09282910658408974,2010
0.14185015858069064,0.16518642297993558,0.03304357788213856,0.059760103906928305,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,soc0_10cm,fast,0.023336264399244938,2010
0.0005682906044032509,0.004797862846286027,0.035754117701583515,0.05405852467611868,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,soc0_10cm,fast,0.004229572241882777,2010
9.906675285173464e-05,0.0032411049406113612,0.04014905060919612,0.062443415493183496,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,soc0_10cm,fast,0.0031420381877596266,2010
0.17192998466157322,0.4086892044199937,0.03369117574433022,0.05731187339090065,[Maize].Phenology.Juvenile.Target.FixedValue,Top_respiration,fast,0.23675921975842046,2010
0.1579665300388407,0.19341912590605226,0.035571889759998844,0.06239053128984851,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Top_respiration,fast,0.035452595867211556,2010
0.0587772609319921,0.1131244525356132,0.03605755563567247,0.055486288980330964,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Top_respiration,fast,0.05434719160362111,2010
0.2511617656683547,0.31212654010420093,0.034911642627732366,0.055944187135162124,[Maize].Phenology.GrainFilling.Target.FixedValue,Top_respiration,fast,0.06096477443584625,2010
0.01649579570023706,0.031331417584198995,0.02968781287633256,0.06099524572857302,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Top_respiration,fast,0.014835621883961935,2010
0.2307744545823952,0.27337840190016216,0.034792684993437975,0.051400817269481903,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Top_respiration,fast,0.042603947317766955,2010
8.598660915169725e-05,0.005267411865066074,0.03040399719362803,0.06459226622057426,[Maize].Root.SpecificRootLength.FixedValue,Top_respiration,fast,0.005181425255914376,2010
0.0005159414311209847,0.007032255546868038,0.03369031584755217,0.05514748010990109,[Maize].Phenology.Maturing.Target.FixedValue,Top_respiration,fast,0.006516314115747053,2010
0.04958035062713227,0.13274226420249702,0.033211176537881366,0.058720871334470084,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Top_respiration,fast,0.08316191357536475,2010
0.22284007848919704,0.2757532503932899,0.041768728096334674,0.058865556370508616,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Top_respiration,fast,0.052913171904092865,2010
0.0005935222884481538,0.0065897406843442585,0.032937380318351236,0.056623004881446955,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Top_respiration,fast,0.005996218395896105,2010
0.0012360578180724588,0.010443807289947316,0.03428358667933319,0.06286818522457276,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Top_respiration,fast,0.009207749471874856,2010
0.14026337053306304,0.3958222512763232,0.031167039195167938,0.061879197896720445,[Maize].Phenology.Juvenile.Target.FixedValue,Yield,fast,0.25555888074326016,2011
0.00031969706137158395,0.0060349584506127485,0.03231742920221859,0.061214181589892155,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,Yield,fast,0.005715261389241165,2011
0.002238475432743324,0.012903863547366501,0.03156678971482082,0.0521756661465321,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,Yield,fast,0.010665388114623177,2011
0.022680475657276412,0.07626780966294477,0.0367876626550129,0.059617762964167514,[Maize].Phenology.GrainFilling.Target.FixedValue,Yield,fast,0.05358733400566836,2011
0.0002205427636373199,0.0028523663994367565,0.03528484483772114,0.054831780205841826,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,Yield,fast,0.0026318236357994367,2011
0.0671934043156282,0.1328568000132181,0.026426015709936992,0.05642730465475062,[Maize].Grain.MaximumGrainsPerCob.FixedValue,Yield,fast,0.06566339569758989,2011
2.572963978955119e-05,0.002432064976107373,0.038042377029395454,0.05703034409013136,[Maize].Root.SpecificRootLength.FixedValue,Yield,fast,0.002406335336317822,2011
3.721352860944015e-05,0.0029529758158648445,0.03382784143006914,0.05016324052383723,[Maize].Phenology.Maturing.Target.FixedValue,Yield,fast,0.0029157622872554045,2011
0.4065923053619837,0.5746517009798409,0.036762918458691445,0.06181977129091295,[Maize].Leaf.Photosynthesis.RUE.FixedValue,Yield,fast,0.16805939561785715,2011
0.05353408365736052,0.13098509881293452,0.03392807932528838,0.0587704837226992,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,Yield,fast,0.077451015155574,2011
0.00015271211980482,0.002657812498209844,0.030272842737176796,0.06491156494413512,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,Yield,fast,0.002505100378405024,2011
2.2006101477420317e-05,0.0016439044134360925,0.03836433945900875,0.05327862859300222,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,Yield,fast,0.001621898311958672,2011
0.19757050776976237,0.4821261018405286,0.03221818746874458,0.056346058988010865,[Maize].Phenology.Juvenile.Target.FixedValue,AGB,fast,0.28455559407076625,2011
0.00392247992285912,0.009038514756035676,0.03341037490376031,0.055194676976132305,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,AGB,fast,0.005116034833176556,2011
0.0008770320559194307,0.007389248704064211,0.03827673734445295,0.05802396159795967,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,AGB,fast,0.00651221664814478,2011
0.011447804541564847,0.038755755267999126,0.03471418317821423,0.06519506293118446,[Maize].Phenology.GrainFilling.Target.FixedValue,AGB,fast,0.02730795072643428,2011
0.0031258062347067567,0.006784488500179764,0.029711187493891546,0.06325850470243247,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,AGB,fast,0.003658682265473007,2011
0.0010718147053928294,0.037390404016037104,0.034192551584825114,0.059575061994750995,[Maize].Grain.MaximumGrainsPerCob.FixedValue,AGB,fast,0.03631858931064427,2011
1.540789027411493e-05,0.001658802844782481,0.03312268147626656,0.059030970390410706,[Maize].Root.SpecificRootLength.FixedValue,AGB,fast,0.001643394954508366,2011
3.27777174927425e-05,0.0019114467764318466,0.032232227214463276,0.05905255860747449,[Maize].Phenology.Maturing.Target.FixedValue,AGB,fast,0.0018786690589391042,2011
0.4734427379237707,0.7366615282173538,0.036393129729631435,0.05639650810321532,[Maize].Leaf.Photosynthesis.RUE.FixedValue,AGB,fast,0.2632187902935831,2011
0.004036255890654857,0.0675786085146769,0.032076214492648705,0.06198772882201741,[Maize].Grain.MaximumPotentialGrainSize.FixedValue,AGB,fast,0.06354235262402204,2011
0.0003322224679111602,0.0020920336169265585,0.03482142022427848,0.067012594814478,[Maize].Grain.MaximumNConc.InitialPhase.InitialNconc.FixedValue,AGB,fast,0.0017598111490153983,2011
5.200799502298508e-05,0.0012661859459254243,0.028100513396174417,0.06308694617141411,[Maize].Phenology.MaturityToHarvestRipe.Target.FixedValue,AGB,fast,0.0012141779509024393,2011
0.27082665386165566,0.7155093913358462,0.02713766763747471,0.05671966297100548,[Maize].Phenology.Juvenile.Target.FixedValue,TopN2O,fast,0.44468273747419057,2011
7.59353908485988e-05,0.0008005497854084442,0.03236503609367589,0.0555954434448248,[Maize].Phenology.FlagLeafToFlowering.Target.FixedValue,TopN2O,fast,0.0007246143945598455,2011
5.821118257472348e-06,0.0006393970365722312,0.035853397922996647,0.0668276105654795,[Maize].Phenology.FloweringToGrainFilling.Target.FixedValue,TopN2O,fast,0.0006335759183147589,2011
0.0009737005748933149,0.011316587504000775,0.034940668581485985,0.06251719942408646,[Maize].Phenology.GrainFilling.Target.FixedValue,TopN2O,fast,0.01034288692910746,2011
0.00039118832930358694,0.0033009235237423384,0.028843812699199924,0.06142836362577513,[Maize].Cob.DMDemands.Structural.DMDemandFunction.MaximumOrganWt.FixedValue,TopN2O,fast,0.0029097351944387517,2011
0.0007987800801440585,0.0052362999502652,0.037791500192566226,0.06260060632734808,[Maize].Grain.MaximumGrainsPerCob.FixedValue,TopN2O,fast,0.004437519870121141,2011
1.3107896845266907e-06,0.00030421604883268394,0.03464187120477436,0.05465619895000129,[Maize].Root.SpecificRootLength.FixedValue,TopN2O,fast,0.00030290525914815727,2011
